"index"	"input_logprob"	"output_logprob"	"shift_freq"	"correct"	"shift"	"shift_level"	"pred"
10518	-38.1960258483887	-15.0228462219238	2	0	4	22	0.531937159926536
10519	-28.9925880432129	-14.9748706817627	2	0	4	22	0.497753802917522
10520	-39.3072509765625	-15.0261116027832	2	0	4	22	0.536086308895498
10521	-37.8256721496582	-14.9733352661133	2	1	4	22	0.531238478338173
10522	-32.9560852050781	-15.0267887115479	2	0	4	22	0.512047431557003
10523	-37.5395164489746	-15.0273723602295	2	0	4	22	0.529392363320815
10524	-41.2020645141602	-15.0277309417725	2	0	4	22	0.543205113404038
10525	-29.2108039855957	-15.0282325744629	2	0	4	22	0.497823529931492
10526	-39.4652519226074	-14.9703941345215	2	0	4	22	0.537469493411267
10527	-39.962459564209	-14.9673938751221	2	0	4	22	0.539386609170177
10528	-37.9903259277344	-15.0339813232422	2	0	4	22	0.531002499704897
10529	-33.0589599609375	-14.9655227661133	2	0	4	22	0.513307049612052
10530	-37.518253326416	-15.0386219024658	2	0	4	22	0.529152747338669
10531	-29.5841178894043	-14.9606990814209	2	0	4	22	0.50019873763106
10532	-38.4523849487305	-14.9592247009277	2	0	4	22	0.533805098673104
10533	-33.9565849304199	-14.9561634063721	2	0	4	22	0.516841425217583
10534	-41.4035911560059	-14.9554557800293	2	0	4	22	0.544982171670084
10535	-38.6835899353027	-15.0447978973389	2	0	4	22	0.533468093375352
10536	-37.4453735351562	-14.9536418914795	2	0	4	22	0.530080116356535
10537	-31.4829444885254	-15.0479393005371	2	1	4	22	0.506161448272633
10538	-32.5540885925293	-14.9473533630371	2	0	4	22	0.511651201509638
10539	-38.4783096313477	-15.0532379150391	2	1	4	22	0.532573507506345
10540	-39.6077537536621	-15.0536785125732	2	0	4	22	0.536830565088486
10541	-39.8530540466309	-14.9450149536133	2	1	4	22	0.53929011101574
10542	-36.8040390014648	-15.0551643371582	2	0	4	22	0.526217817838155
10543	-40.4674758911133	-15.0566177368164	2	1	4	22	0.540030687318953
10544	-33.7356185913086	-14.9429969787598	2	1	4	22	0.516191034454888
10545	-31.3678283691406	-15.0570030212402	2	0	4	22	0.505596152445387
10546	-40.3524589538574	-14.9421348571777	2	0	4	22	0.541212704490162
10547	-41.3929862976074	-15.0592746734619	2	0	4	22	0.543479148645077
10548	-39.917293548584	-14.9404048919678	2	0	4	22	0.539597327466746
10549	-38.4004020690918	-15.0600719451904	2	0	4	22	0.532182581377683
10550	-34.9019203186035	-14.9359283447266	2	0	4	22	0.520708994324341
10551	-41.4373741149902	-15.0665664672852	2	0	4	22	0.543543446231105
10552	-26.5556259155273	-14.9332008361816	2	0	4	22	0.489104072149949
10553	-39.6172256469727	-15.066858291626	2	0	4	22	0.536680102174911
10554	-27.6309700012207	-15.067663192749	2	0	4	22	0.491272063347614
10555	-34.8260498046875	-14.9308891296387	2	0	4	22	0.520493164332363
10556	-39.6600914001465	-15.07053565979	2	0	4	22	0.536789861271239
10557	-35.6907844543457	-14.9290428161621	2	0	4	22	0.523792805796721
10558	-34.8501167297363	-14.9268760681152	2	1	4	22	0.52064120050737
10559	-37.2268447875977	-14.9268188476562	2	0	4	22	0.52963383787251
10560	-41.2993583679199	-15.0743827819824	2	0	4	22	0.542913675846438
10561	-38.6177711486816	-15.074520111084	2	0	4	22	0.532799217480298
10562	-37.1196022033691	-15.0750274658203	2	0	4	22	0.527129997798462
10563	-38.7123489379883	-15.0750503540039	2	0	4	22	0.533148889124702
10564	-32.583568572998	-14.9226322174072	2	0	4	22	0.512113898520924
10565	-34.4238319396973	-15.0809688568115	2	0	4	22	0.516840929442262
10566	-36.0551567077637	-14.9163932800293	2	0	4	22	0.525350761170045
10567	-32.0377044677734	-14.9159240722656	2	1	4	22	0.510139716355337
10568	-33.1555824279785	-15.0850162506104	2	1	4	22	0.511977088850564
10569	-36.6661109924316	-15.0865516662598	2	0	4	22	0.525251399251394
10570	-40.7035255432129	-14.913402557373	2	0	4	22	0.542940084381286
10571	-29.8288917541504	-14.9112968444824	2	0	4	22	0.501828864116578
10572	-28.4789733886719	-15.0893936157227	2	0	4	22	0.494179229684757
10573	-39.8246421813965	-15.089693069458	2	1	4	22	0.537139959466348
10574	-33.1849327087402	-14.9099082946777	2	0	4	22	0.514573828270357
10575	-36.1382675170898	-14.9096336364746	2	1	4	22	0.525760938297631
10576	-43.5168075561523	-14.9087448120117	2	0	4	22	0.553576498650524
10577	-28.890796661377	-15.0920486450195	2	0	4	22	0.495703393414016
10578	-40.0618896484375	-14.907678604126	2	0	4	22	0.540604105715392
10579	-37.1324157714844	-14.9063186645508	2	0	4	22	0.529567093032578
10580	-30.9185943603516	-14.9054832458496	2	0	4	22	0.506044363952125
10581	-40.4188957214355	-14.904655456543	2	0	4	22	0.541991628407374
10582	-35.7132949829102	-15.0964965820312	2	0	4	22	0.521504365281371
10583	-39.4754524230957	-14.9018363952637	2	0	4	22	0.538476145034442
10584	-42.6652526855469	-15.0994110107422	2	0	4	22	0.547699311014052
10585	-40.053638458252	-14.8997936248779	2	1	4	22	0.540684275034084
10586	-32.6078186035156	-15.1008415222168	2	0	4	22	0.509675736848868
10587	-40.1707305908203	-14.8987197875977	2	1	4	22	0.541140579144839
10588	-38.969539642334	-14.8985977172852	2	0	4	22	0.53661379824602
10589	-36.9230537414551	-14.8953857421875	2	0	4	22	0.528930467654173
10590	-29.4147529602051	-14.8938522338867	2	0	4	22	0.500505841274648
10591	-37.9724464416504	-14.8933334350586	2	1	4	22	0.532924571693502
10592	-43.2242050170898	-15.1074695587158	2	0	4	22	0.549685912028848
10593	-41.7796287536621	-14.89035987854	2	0	4	22	0.547313069619872
10594	-34.4413299560547	-14.8897571563721	2	0	4	22	0.519619584658952
10595	-27.9355850219727	-15.1112689971924	2	0	4	22	0.491807923858452
10596	-40.5238265991211	-15.1135673522949	2	0	4	22	0.539439264262789
10597	-37.2555046081543	-15.1149196624756	2	1	4	22	0.527078988770889
10598	-38.0870590209961	-14.8849258422852	2	0	4	22	0.533476272794483
10599	-29.329418182373	-15.1151218414307	2	0	4	22	0.497039266283972
10600	-37.3354148864746	-22.5	2	0	4	22	0.423124624369158
10601	-39.7601318359375	-22.4999961853027	2	0	4	22	0.432128596344092
10602	-33.7837944030762	-22.4999961853027	2	0	4	22	0.41002935137419
10603	-33.8968925476074	-22.4999923706055	2	1	4	22	0.410444555846692
10604	-28.2582702636719	-22.4999923706055	2	1	4	22	0.389913361888543
10605	-29.7885437011719	-22.5000076293945	2	1	4	22	0.395449968574545
10606	-40.5595741271973	-22.5000076293945	2	0	4	22	0.435107239966603
10607	-36.6941375732422	-22.5000114440918	2	0	4	22	0.420751412945044
10608	-32.2017822265625	-22.5000152587891	2	0	4	22	0.40423564505979
10609	-36.1057472229004	-22.5000190734863	2	0	4	22	0.418577177610748
10610	-36.8081932067871	-22.4999771118164	2	0	4	22	0.421173688065266
10611	-41.7981986999512	-22.4999732971191	2	0	4	22	0.439732154008754
10612	-34.7016563415527	-22.5000267028809	2	1	4	22	0.413401800420508
10613	-34.1249809265137	-22.5000267028809	2	0	4	22	0.411281720585215
10614	-40.0143699645996	-22.5000343322754	2	0	4	22	0.433074859844631
10615	-38.9334983825684	-22.5000419616699	2	1	4	22	0.429052994346823
10616	-34.0241470336914	-22.4999504089355	2	0	4	22	0.410912401557637
10617	-38.1018753051758	-22.4999504089355	2	0	4	22	0.425966259028096
10618	-36.9328536987305	-22.499942779541	2	0	4	22	0.421635313880826
10619	-36.2341499328613	-22.499942779541	2	1	4	22	0.419052420229623
10620	-38.7451095581055	-22.500057220459	2	0	4	22	0.428352758101624
10621	-34.9220695495605	-22.500057220459	2	0	4	22	0.414212556411866
10622	-39.2864074707031	-22.4999389648438	2	1	4	22	0.430366547069702
10623	-39.6712265014648	-22.4999351501465	2	0	4	22	0.431798475824068
10624	-33.5422477722168	-22.5000648498535	2	1	4	22	0.409142187205246
10625	-28.199405670166	-22.5000686645508	2	0	4	22	0.38969990358339
10626	-31.6848411560059	-22.499927520752	2	0	4	22	0.402349455486078
10627	-37.6152305603027	-22.499927520752	2	0	4	22	0.424162210202467
10628	-34.087574005127	-22.5000762939453	2	0	4	22	0.411143629047482
10629	-29.6098365783691	-22.5000877380371	2	1	4	22	0.394800871109913
10630	-40.116771697998	-22.4999008178711	2	0	4	22	0.433458210332507
10631	-35.3859367370605	-22.4999008178711	2	0	4	22	0.415923379849884
10632	-33.4000434875488	-22.5000991821289	2	0	4	22	0.408620252210498
10633	-36.5090980529785	-22.4998970031738	2	0	4	22	0.42006893165521
10634	-35.7042999267578	-22.5001029968262	2	0	4	22	0.417094459580921
10635	-36.4924125671387	-22.4998931884766	2	1	4	22	0.420007315526146
10636	-30.644889831543	-22.4998893737793	2	0	4	22	0.398561839379743
10637	-31.506950378418	-22.5001106262207	2	0	4	22	0.40169812826403
10638	-35.7261924743652	-22.4998817443848	2	0	4	22	0.41717827305593
10639	-41.8211097717285	-22.4998817443848	2	0	4	22	0.43981907582041
10640	-36.9551849365234	-22.5001182556152	2	0	4	22	0.42171550578208
10641	-40.525951385498	-22.5001182556152	2	1	4	22	0.434980317449764
10642	-34.8204765319824	-22.5001220703125	2	0	4	22	0.413837716491308
10643	-40.1961059570312	-22.5001220703125	2	0	4	22	0.433750729371183
10644	-36.051872253418	-22.5001220703125	2	0	4	22	0.418376839727537
10645	-35.5903778076172	-22.5001258850098	2	1	4	22	0.416673980598204
10646	-37.3206367492676	-22.5001258850098	2	0	4	22	0.423068151583371
10647	-40.5248718261719	-22.4998664855957	2	0	4	22	0.43497980765162
10648	-34.8179130554199	-22.4998664855957	2	0	4	22	0.4138318045988
10649	-40.0569381713867	-22.5001335144043	2	1	4	22	0.433232050246648
10650	-42.1882743835449	-22.5001411437988	2	1	4	22	0.441188368077044
10651	-37.2031288146973	-22.4998512268066	2	0	4	22	0.422636866805705
10652	-35.9449844360352	-22.5001487731934	2	0	4	22	0.417981904930384
10653	-38.5469627380371	-22.5001487731934	2	0	4	22	0.427615511202384
10654	-33.895751953125	-22.5001487731934	2	0	4	22	0.410438218119781
10655	-40.9560470581055	-22.4998474121094	2	1	4	22	0.436588531272928
10656	-39.0121383666992	-22.4998435974121	2	1	4	22	0.429348053947751
10657	-41.6894989013672	-22.4998435974121	2	0	4	22	0.439327704735116
10658	-37.4694595336914	-22.5001564025879	2	0	4	22	0.423618940547833
10659	-37.7709503173828	-22.5001564025879	2	0	4	22	0.424736188324189
10660	-37.6010589599609	-22.5001564025879	2	1	4	22	0.424106519043463
10661	-29.2178649902344	-22.5001564025879	2	1	4	22	0.393379910286272
10662	-42.300479888916	-22.5001564025879	2	0	4	22	0.441607900154522
10663	-38.4365997314453	-22.5001602172852	2	0	4	22	0.427205571414776
10664	-37.202709197998	-22.4998359680176	2	0	4	22	0.422635524864626
10665	-37.6687622070312	-22.5001640319824	2	1	4	22	0.424357312664505
10666	-37.1802444458008	-22.4998207092285	2	0	4	22	0.42255257043943
10667	-43.2831420898438	-22.4998207092285	2	0	4	22	0.445292120773139
10668	-35.8340682983398	-22.5001792907715	2	1	4	22	0.417572158443105
10669	-36.8187866210938	-22.4998168945312	2	1	4	22	0.42121508964205
10670	-38.0341796875	-22.5001831054688	2	0	4	22	0.425711907783313
10671	-33.275806427002	-22.4998092651367	2	0	4	22	0.408168821939723
10672	-38.0397834777832	-22.5001907348633	2	0	4	22	0.425732587742642
10673	-42.2030754089355	-22.4998054504395	2	0	4	22	0.441248434328436
10674	-41.4081192016602	-22.4998016357422	2	0	4	22	0.438277015797818
10675	-36.9081993103027	-22.4997978210449	2	0	4	22	0.421546108586133
10676	-33.4819450378418	-22.5002059936523	2	0	4	22	0.408919093530004
10677	-36.324634552002	-22.5002059936523	2	0	4	22	0.419383025793127
10678	-33.8824310302734	-22.5002136230469	2	0	4	22	0.41038842273402
10679	-36.0644226074219	-22.5002174377441	2	0	4	22	0.418421856419299
10680	-34.4325256347656	-22.5002174377441	2	0	4	22	0.412409342127973
10681	-33.4218482971191	-22.5002250671387	2	0	4	22	0.408698468716506
10682	-42.292064666748	-22.5002250671387	2	0	4	22	0.441575455027441
10683	-31.7941398620605	-22.5002250671387	2	0	4	22	0.402744207574303
10684	-39.2372131347656	-22.4997711181641	2	0	4	22	0.430185920598095
10685	-29.777904510498	-22.4997711181641	2	1	4	22	0.395414591936579
10686	-37.2373695373535	-22.4997673034668	2	0	4	22	0.42276480032666
10687	-34.6984825134277	-22.5002326965332	2	1	4	22	0.413387285185811
10688	-38.469898223877	-22.5002326965332	2	0	4	22	0.427328191308682
10689	-38.6446876525879	-22.5002326965332	2	0	4	22	0.427977281947524
10690	-31.2812538146973	-22.4997596740723	2	0	4	22	0.40088022410181
10691	-35.4036865234375	-22.4997596740723	2	0	4	22	0.415990750327658
10692	-37.3265914916992	-22.4997596740723	2	0	4	22	0.423095281823092
10693	-36.1502799987793	-22.5002403259277	2	0	4	22	0.418738559127958
10694	-37.4758911132812	-22.5002403259277	2	1	4	22	0.423641601974759
10695	-30.0078773498535	-22.500244140625	2	0	4	22	0.396242581707889
10696	-38.1693840026855	-22.5002479553223	2	0	4	22	0.426212588290997
10697	-34.0808181762695	-22.5002555847168	2	0	4	22	0.411116347701321
10698	-29.8089714050293	-22.5002555847168	2	0	4	22	0.395520696715594
10699	-31.0608177185059	-22.5002555847168	2	0	4	22	0.400070479061283
10700	-33.3635597229004	-30	2	0	4	22	0.310808272778986
10701	-38.8700485229492	-29.9999961853027	2	0	4	22	0.328980600459462
10702	-43.8823432922363	-29.9999961853027	2	0	4	22	0.345980821440424
10703	-39.7185096740723	-30.0000038146973	2	0	4	22	0.331828424772099
10704	-41.5661125183105	-30.0000038146973	2	0	4	22	0.3380725725656
10705	-34.1307258605957	-30.0000076293945	2	0	4	22	0.313306878399583
10706	-37.4120063781738	-29.9999885559082	2	0	4	22	0.324115981808927
10707	-35.0786247253418	-29.9999847412109	2	0	4	22	0.316409533436047
10708	-35.6854667663574	-29.9999847412109	2	0	4	22	0.318404300738776
10709	-34.4837226867676	-29.9999847412109	2	0	4	22	0.31446054884823
10710	-28.2614555358887	-30.0000152587891	2	0	4	22	0.294474055645117
10711	-30.9181175231934	-29.9999809265137	2	0	4	22	0.302917318616553
10712	-38.6387786865234	-30.0000190734863	2	0	4	22	0.328206203573144
10713	-36.9200668334961	-30.0000228881836	2	0	4	22	0.322482684193612
10714	-35.9007797241211	-29.9999732971191	2	0	4	22	0.319113811726281
10715	-42.2917938232422	-30.0000267028809	2	0	4	22	0.340540456930956
10716	-35.0758399963379	-30.0000267028809	2	0	4	22	0.316399879492696
10717	-39.5644226074219	-29.9999694824219	2	0	4	22	0.331310729897093
10718	-33.077335357666	-30.0000305175781	2	0	4	22	0.309878462170166
10719	-35.2985382080078	-29.9999656677246	2	0	4	22	0.317131876696086
10720	-37.529914855957	-29.9999656677246	2	0	4	22	0.324508273657271
10721	-38.1711311340332	-29.9999656677246	2	0	4	22	0.326644407148286
10722	-35.6008987426758	-30.0000343322754	2	0	4	22	0.318125301809396
10723	-27.6662940979004	-29.9999618530273	2	0	4	22	0.292602165647316
10724	-33.2190475463867	-29.9999618530273	2	0	4	22	0.310339279283301
10725	-37.2829322814941	-30.0000419616699	2	0	4	22	0.32368647151403
10726	-32.8059463500977	-29.9999504089355	2	0	4	22	0.308999584976124
10727	-40.6441955566406	-29.9999504089355	2	0	4	22	0.334950320906428
10728	-38.5153465270996	-29.9999504089355	2	0	4	22	0.327794290789455
10729	-40.2099075317383	-29.9999504089355	2	0	4	22	0.333484171887589
10730	-37.3645401000977	-29.999942779541	2	0	4	22	0.323958811301075
10731	-35.77734375	-30.000057220459	2	0	4	22	0.318706001591314
10732	-31.5380439758301	-29.9999389648438	2	0	4	22	0.304907537279431
10733	-40.8749885559082	-29.9999389648438	2	0	4	22	0.335730919576702
10734	-32.7316551208496	-29.9999389648438	2	0	4	22	0.308759110464912
10735	-36.6086463928223	-30.0000610351562	2	1	4	22	0.321450760961253
10736	-37.9870185852051	-29.9999351501465	2	0	4	22	0.326030698268274
10737	-35.5061492919922	-29.9999351501465	2	1	4	22	0.317814774420513
10738	-34.7695655822754	-30.0000648498535	2	0	4	22	0.315395218017488
10739	-33.365665435791	-30.0000648498535	2	0	4	22	0.310814326947554
10740	-34.909122467041	-30.0000648498535	2	1	4	22	0.315852574993342
10741	-37.2258148193359	-29.9999313354492	2	0	4	22	0.323498170112296
10742	-28.6251831054688	-30.0000686645508	2	0	4	22	0.295621226863654
10743	-37.4549827575684	-30.0000686645508	2	0	4	22	0.324257838254022
10744	-34.4360046386719	-30.000072479248	2	0	4	22	0.314303425024953
10745	-36.1027030944824	-30.000072479248	2	1	4	22	0.319778604763658
10746	-41.7221832275391	-29.9999237060547	2	0	4	22	0.338603679240363
10747	-36.4719200134277	-30.0000801086426	2	0	4	22	0.320998224808811
10748	-35.3078002929688	-30.0000801086426	2	1	4	22	0.317160900918791
10749	-37.898811340332	-30.0000801086426	2	0	4	22	0.32573489360044
10750	-40.3834457397461	-29.9999160766602	2	0	4	22	0.334070083570118
10751	-32.7674522399902	-30.0000839233398	2	1	4	22	0.308873278556526
10752	-40.5122718811035	-29.9999084472656	2	0	4	22	0.334505140975779
10753	-36.6654014587402	-29.9999046325684	2	0	4	22	0.321640547834761
10754	-28.6834335327148	-29.9999046325684	2	0	4	22	0.295807227942458
10755	-24.5276565551758	-29.9999046325684	2	0	4	22	0.282844563165828
10756	-40.8027687072754	-30.0000953674316	2	0	4	22	0.335484621836306
10757	-36.5111503601074	-29.9999008178711	2	0	4	22	0.321130187775897
10758	-37.21044921875	-30.0001029968262	2	0	4	22	0.323445019194288
10759	-36.8297843933105	-30.0001029968262	2	0	4	22	0.322182488700234
10760	-35.0993576049805	-30.0001068115234	2	0	4	22	0.316476073969111
10761	-36.4520454406738	-30.0001068115234	2	0	4	22	0.320932175720819
10762	-40.9037399291992	-30.0001068115234	2	0	4	22	0.335826081661164
10763	-38.3611221313477	-29.9998893737793	2	0	4	22	0.327279682207482
10764	-32.4706115722656	-29.9998893737793	2	0	4	22	0.30791506988589
10765	-38.4133567810059	-29.9998893737793	2	0	4	22	0.327454188498394
10766	-34.9801063537598	-30.0001106262207	2	0	4	22	0.316084778662945
10767	-38.0407257080078	-30.0001106262207	2	0	4	22	0.326207580455637
10768	-31.2307395935059	-30.0001106262207	2	0	4	22	0.303918232844526
10769	-39.8331108093262	-29.999885559082	2	0	4	22	0.332215532882696
10770	-33.7200393676758	-30.000114440918	2	0	4	22	0.311966589537758
10771	-36.4039001464844	-30.000114440918	2	0	4	22	0.32077291068817
10772	-33.3545532226562	-30.000114440918	2	0	4	22	0.310777610451337
10773	-37.1129341125488	-30.0001182556152	2	0	4	22	0.323121160406609
10774	-43.8135070800781	-30.0001182556152	2	0	4	22	0.345742971482573
10775	-39.2621726989746	-30.0001182556152	2	0	4	22	0.330293713379124
10776	-33.0016593933105	-29.9998741149902	2	0	4	22	0.309634879794808
10777	-29.8649978637695	-29.999870300293	2	0	4	22	0.299555451562282
10778	-40.9783744812012	-30.000129699707	2	0	4	22	0.336078404820337
10779	-37.9977684020996	-30.0001335144043	2	0	4	22	0.326064060274469
10780	-37.1485977172852	-30.0001335144043	2	0	4	22	0.323239324640633
10781	-32.7028198242188	-30.0001335144043	2	0	4	22	0.308663388324205
10782	-38.5493202209473	-30.0001373291016	2	0	4	22	0.327905536143689
10783	-30.6750411987305	-29.9998588562012	2	1	4	22	0.302140611132638
10784	-38.6336669921875	-30.0001411437988	2	0	4	22	0.328187574991998
10785	-38.8364295959473	-29.9998512268066	2	0	4	22	0.328869830629246
10786	-33.6236915588379	-29.9998512268066	2	0	4	22	0.311656123110274
10787	-34.8852157592773	-29.9998435974121	2	1	4	22	0.315776918450217
10788	-21.1499137878418	-29.9998435974121	2	1	4	22	0.272566821522316
10789	-42.3328857421875	-30.0001564025879	2	0	4	22	0.340678823571103
10790	-37.7504234313965	-30.0001564025879	2	0	4	22	0.325239674484114
10791	-40.3239555358887	-29.9998397827148	2	0	4	22	0.333870283600321
10792	-29.8101463317871	-30.0001602172852	2	0	4	22	0.299377411632501
10793	-37.5586700439453	-30.0001602172852	2	1	4	22	0.3246014892266
10794	-39.0314521789551	-29.9998359680176	2	0	4	22	0.329523415549853
10795	-42.0359420776367	-29.9998359680176	2	0	4	22	0.33967169261416
